date,price,volume
2020-05-26,0.02448,38603863.99
2020-05-27,0.02519,22782748.74
2020-05-28,0.02592,16771834.11
2020-05-29,0.02406,18772589.32
2020-05-30,0.02041,28333628.65
2020-05-31,0.02175,17463994.21
2020-06-01,0.02076,12451343.8
2020-06-02,0.02165,7083908.63
2020-06-03,0.02165,9829168.66
2020-06-04,0.02069,7556613.11
2020-06-05,0.0206,3017699.56
2020-06-06,0.02028,3691942.29
2020-06-07,0.02035,2609885.35
2020-06-08,0.02015,2585302.75
2020-06-09,0.02137,13116328.22
2020-06-10,0.01965,8082684.47
2020-06-11,0.02054,3326140.54
2020-06-12,0.02065,2895287.02
2020-06-13,0.02063,7142162.36
2020-06-14,0.02046,4842005.03
2020-06-15,0.02067,4378526.14
2020-06-16,0.02072,4507465.06
2020-06-17,0.02045,3441141.15
2020-06-18,0.02018,3521537.56
2020-06-19,0.02265,10502865.43
2020-06-20,0.02128,9027844.77
2020-06-21,0.02239,8968716.13
2020-06-22,0.02271,5122150.99
2020-06-23,0.0224,6264353.62
2020-06-24,0.02162,3277688.96
2020-06-25,0.02079,4173878.42
2020-06-26,0.01946,5075707.09
2020-06-27,0.02006,4671157.9
2020-06-28,0.01966,5189046.46
2020-06-29,0.019,2168298.89
2020-06-30,0.01875,6436609.07
2020-07-01,0.01891,3503353.76
2020-07-02,0.01931,4204564.95
2020-07-03,0.01956,2076953.68
2020-07-04,0.01907,2558385.89
2020-07-05,0.02,2811137.0
2020-07-06,0.02018,5825729.75
2020-07-07,0.02171,9027758.89
2020-07-08,0.0207,6470351.36
2020-07-09,0.02118,5120523.11
2020-07-10,0.02143,5198791.21
2020-07-11,0.02121,3744895.49
2020-07-12,0.02236,16336751.47
2020-07-13,0.0224,8113053.56
2020-07-14,0.02225,11007937.58
2020-07-15,0.02092,9077764.06
2020-07-16,0.02124,3579397.51
2020-07-17,0.02147,2903632.63
2020-07-18,0.02129,3435746.72
2020-07-19,0.02163,10051517.76
2020-07-20,0.02132,7249910.26
2020-07-21,0.02127,3965090.15
2020-07-22,0.02145,8528.06
2020-07-23,0.02141,31876.2
2020-07-24,0.02118,25511.24
2020-07-25,0.02123,53417.35
2020-07-26,0.02029,347065.93
2020-07-27,0.02022,168024.63
2020-07-28,0.0207,37320.35
2020-07-29,0.02029,14982.72
2020-07-30,0.02029,52940.08
2020-07-31,0.0206,160581.5
2020-08-01,0.02029,133342.26
2020-08-02,0.02041,112943.22
2020-08-03,0.0207,25053.26
2020-08-04,0.02069,68811.72
2020-08-05,0.02175,34330.73
2020-08-06,0.022,13598.07
2020-08-07,0.02293,17251.94
2020-08-08,0.02314,29452.18
2020-08-09,0.02411,10798.89
2020-08-10,0.02258,41259.7
2020-08-11,0.02589,25964.99
2020-08-12,0.02743,84317.9
2020-08-13,0.02846,22051.98
2020-08-14,0.03059,105444.48
2020-08-15,0.02977,46173.8
2020-08-16,0.02911,88542.57
2020-08-17,0.02741,30690.03
2020-08-18,0.02552,42095.2
2020-08-19,0.02684,10041.41
2020-08-20,0.025,32251.66
2020-08-21,0.02542,10186.43
2020-08-22,0.02529,7359.23
2020-08-23,0.02801,13100.46
2020-08-24,0.02556,11846.97
2020-08-25,0.02705,11193.82
2020-08-26,0.02599,11125.35
2020-08-27,0.02714,11777.63
2020-08-28,0.02781,13213.89
2020-08-29,0.02769,4345.12
2020-08-30,0.02691,5713.92
2020-08-31,0.02589,33140.43
2020-09-01,0.02383,25498.83
2020-09-02,0.01975,14576.74
2020-09-03,0.01955,28278.84
2020-09-04,0.0185,10299.67
2020-09-05,0.01878,24485.14
2020-09-06,0.019,2554.17
2020-09-07,0.01817,1973.24
2020-09-08,0.02058,30199.27
2020-09-09,0.02055,32925.0
2020-09-10,0.02137,10776.63
2020-09-11,0.0213,8196.19
2020-09-12,0.01985,28932.01
2020-09-13,0.02055,6727.21
2020-09-14,0.0204,38058.38
2020-09-15,0.0201,7275.65
2020-09-16,0.02055,8201.17
2020-09-17,0.02112,18413.54
2020-09-18,0.02099,5028.81
2020-09-19,0.02196,20367.39
2020-09-20,0.01916,13513.22
2020-09-21,0.01965,3179.41
2020-09-22,0.01789,2481.18
2020-09-23,0.01903,2786.04
2020-09-24,0.01963,458.83
2020-09-25,0.01898,1488.87
2020-09-26,0.01899,901.53
2020-09-27,0.019,3391.46
2020-09-28,0.01968,3749.73
2020-09-29,0.0204,11644.51
2020-09-30,0.01901,2522.44
2020-10-01,0.01859,9979.24
2020-10-02,0.01872,9502.99
2020-10-03,0.01885,1948.77
2020-10-04,0.01908,14670.58
2020-10-05,0.0174,14091.99
2020-10-06,0.0171,2721.99
2020-10-07,0.01715,9407.37
2020-10-08,0.01729,13982.53
2020-10-09,0.01747,4834.4
2020-10-10,0.01785,4031.74
2020-10-11,0.01857,49387.74
