date,price,volume
2020-06-03,243.35,90413005.89
2020-06-04,240.08,74553973.27
2020-06-05,242.08,46231144.22
2020-06-06,244.75,84241162.44
2020-06-07,246.47,65548033.56
2020-06-08,244.0,75833901.79
2020-06-09,248.01,86962964.42
2020-06-10,230.21,163068331.34
2020-06-11,237.54,89734985.04
2020-06-12,238.21,37591086.28
2020-06-13,231.61,70815323.17
2020-06-14,230.98,153345723.13
2020-06-15,235.35,68381514.54
2020-06-16,233.74,173917879.04
2020-06-17,231.14,273554189.76
2020-06-18,228.83,126984439.23
2020-06-19,228.93,101863954.88
2020-06-20,227.95,90728932.75
2020-06-21,243.3,129354691.96
2020-06-22,243.11,154096213.24
2020-06-23,234.56,126699284.93
2020-06-24,232.35,84427974.15
2020-06-25,229.5,175646529.66
2020-06-26,220.77,192053080.2
2020-06-27,224.82,160427791.91
2020-06-28,227.84,224693888.65
2020-06-29,225.49,171575809.95
2020-06-30,231.06,190036327.93
2020-07-01,226.59,330209737.79
2020-07-02,225.12,261884352.33
2020-07-03,229.19,255496390.55
2020-07-04,228.03,232611581.25
2020-07-05,241.81,511159054.2
2020-07-06,239.39,325137300.06
2020-07-07,247.02,446444658.34
2020-07-08,242.15,202935600.75
2020-07-09,241.22,128868072.5
2020-07-10,239.24,104005761.96
2020-07-11,242.66,136986885.16
2020-07-12,239.54,167491682.32
2020-07-13,240.47,133683082.42
2020-07-14,238.47,121931757.09
2020-07-15,233.61,82733057.02
2020-07-16,232.77,119410906.81
2020-07-17,235.85,105902192.47
2020-07-18,239.16,118084690.77
2020-07-19,236.17,144874959.58
2020-07-20,245.87,95966343.65
2020-07-21,264.18,237610574.74
2020-07-22,275.65,227497042.4
2020-07-23,279.6,170698826.04
2020-07-24,305.67,218403404.71
2020-07-25,311.47,226259900.31
2020-07-26,322.23,743147491.93
2020-07-27,317.5,532201296.09
2020-07-28,318.14,341878677.37
2020-07-29,335.3,402895123.47
2020-07-30,346.94,468835268.22
2020-07-31,387.45,722568267.48
2020-08-01,371.93,483607413.35
2020-08-02,386.25,603703192.02
2020-08-03,389.79,263396168.06
2020-08-04,400.98,464468861.15
2020-08-05,395.04,365262534.14
2020-08-06,379.57,238575183.71
2020-08-07,397.56,116573197.91
2020-08-08,390.28,130828493.0
2020-08-09,395.71,378431781.83
2020-08-10,378.94,211575268.55
2020-08-11,387.19,165583849.9
2020-08-12,424.97,326856513.91
2020-08-13,438.51,310718163.89
2020-08-14,432.57,414440093.31
2020-08-15,433.85,183747481.55
2020-08-16,431.26,220294114.98
2020-08-17,422.19,322064343.35
2020-08-18,407.85,242013764.61
2020-08-19,416.04,245429680.33
2020-08-20,387.98,335992540.64
2020-08-21,395.46,274291152.47
2020-08-22,390.72,156583241.04
2020-08-23,408.03,269045578.82
2020-08-24,383.34,256111120.78
2020-08-25,386.02,130709996.59
2020-08-26,382.99,322334008.91
2020-08-27,395.54,282317937.64
2020-08-28,398.95,248727540.47
2020-08-29,429.18,425180515.49
2020-08-30,434.14,506717370.21
2020-08-31,475.99,839941536.91
2020-09-01,439.83,399846874.92
2020-09-02,382.46,473102908.76
2020-09-03,385.91,239570368.52
2020-09-04,335.24,522017043.23
2020-09-05,352.69,327280613.14
2020-09-06,353.7,238264362.56
2020-09-07,337.45,222558039.13
2020-09-08,351.15,190044274.6
2020-09-09,368.09,248139178.76
2020-09-10,373.99,161816528.74
2020-09-11,388.04,270883063.04
2020-09-12,366.28,378959151.0
2020-09-13,377.26,419514214.33
2020-09-14,364.16,317572911.45
2020-09-15,365.09,284764527.24
2020-09-16,389.54,548924125.68
2020-09-17,384.47,391327582.63
2020-09-18,385.27,248935189.81
2020-09-19,371.02,266122857.13
2020-09-20,340.19,235743740.73
2020-09-21,344.25,132686320.89
2020-09-22,320.19,163392957.36
2020-09-23,349.18,178780604.82
2020-09-24,352.02,158007481.04
2020-09-25,354.23,183296884.19
2020-09-26,357.73,196081931.5
2020-09-27,354.01,122046214.19
2020-09-28,359.92,107212650.86
2020-09-29,359.82,187102579.35
2020-09-30,353.21,239865351.68
2020-10-01,345.83,138979278.48
2020-10-02,346.32,139693448.38
2020-10-03,352.61,118652727.18
2020-10-04,353.76,138916761.21
2020-10-05,340.85,112291749.41
2020-10-06,341.91,115694720.97
2020-10-07,351.2,102219748.95
2020-10-08,365.41,120746450.13
2020-10-09,370.88,94915521.94
2020-10-10,374.37,151826472.42
2020-10-11,386.91,140830030.43
2020-10-12,381.41,97704716.98
2020-10-13,379.11,181262215.14
2020-10-14,377.7,223497544.12
2020-10-15,365.58,117467322.34
2020-10-16,368.65,119010667.66
2020-10-17,378.44,136049864.63
2020-10-18,379.41,97474550.54
2020-10-19,368.74,316902577.83
2020-10-20,391.46,283451951.4
2020-10-21,414.5,232628091.79
2020-10-22,409.57,136314943.28
2020-10-23,412.55,188086893.4
2020-10-24,406.36,168766807.67
2020-10-25,393.11,160975600.73
2020-10-26,403.74,105902450.86
2020-10-27,388.77,75394842.45
2020-10-28,387.54,97143305.34
2020-10-29,382.76,144640027.44
2020-10-30,386.77,211918605.81
2020-10-31,396.75,337253108.32
2020-11-01,383.61,135741837.5
2020-11-02,388.18,132583691.44
2020-11-03,402.66,100082927.23
2020-11-04,416.89,105310367.9
2020-11-05,456.32,164108426.67
2020-11-06,435.82,158253714.77
2020-11-07,454.74,75984233.86
2020-11-08,444.45,103452706.39
2020-11-09,450.86,92709328.95
2020-11-10,463.91,236182074.76
2020-11-11,462.78,193184163.08
2020-11-12,476.87,191393679.41
2020-11-13,461.03,140465129.76
2020-11-14,448.51,115840989.63
2020-11-15,461.01,305327654.61
2020-11-16,482.71,496984004.02
2020-11-17,478.76,334999694.91
2020-11-18,471.82,418935834.36
2020-11-19,510.43,379278054.3
2020-11-20,552.26,392076756.29
2020-11-21,560.01,530834818.6
2020-11-22,609.13,628512665.29
2020-11-23,604.98,1211148193.21
2020-11-24,569.4,404296921.42
2020-11-25,520.22,810828523.33
2020-11-26,518.83,332244579.12
2020-11-27,537.99,248369034.48
2020-11-28,576.0,231983170.72
2020-11-29,616.14,535467109.2
2020-11-30,586.23,762366851.43
2020-12-01,598.26,314984220.64
2020-12-02,616.55,316868104.63
2020-12-03,567.67,369234314.74
2020-12-04,596.93,447845298.9
2020-12-05,602.3,397514748.44
2020-12-06,591.36,381946393.32
2020-12-07,554.82,307106189.41
2020-12-08,573.44,418399444.97
2020-12-09,558.36,198710326.68
2020-12-10,544.14,310867291.92
2020-12-11,568.26,166540219.65
2020-12-12,590.72,201829035.68
2020-12-13,586.35,162125862.95
2020-12-14,589.17,172371762.61
2020-12-15,637.74,497086861.72
2020-12-16,643.16,878651645.58
2020-12-17,654.55,341755740.38
2020-12-18,658.7,338530489.08
2020-12-19,638.17,308930175.05
2020-12-20,607.9,486584732.86
2020-12-21,637.23,347239331.3
2020-12-22,585.25,506935177.53
2020-12-23,612.32,295864857.77
2020-12-24,626.83,292795859.77
2020-12-25,636.07,350294888.79
2020-12-26,683.98,842878848.15
2020-12-27,729.59,781168475.41
2020-12-28,731.55,507583628.28
