date,price,volume
2020-05-26,0.1981,48246734.4
2020-05-27,0.2003,47284773.16
2020-05-28,0.1975,44436716.87
2020-05-29,0.207,19304525.26
2020-05-30,0.2024,20302762.36
2020-05-31,0.2111,30021789.6
2020-06-01,0.2032,63523011.08
2020-06-02,0.204,44018229.89
2020-06-03,0.2044,47557917.15
2020-06-04,0.2026,39294164.06
2020-06-05,0.2037,14172759.34
2020-06-06,0.2033,17421911.19
2020-06-07,0.2042,19574816.38
2020-06-08,0.2014,26743684.49
2020-06-09,0.2029,22690767.07
2020-06-10,0.188,36326546.66
2020-06-11,0.1931,25419944.28
2020-06-12,0.1924,12995513.18
2020-06-13,0.1901,12448704.48
2020-06-14,0.1925,30180198.56
2020-06-15,0.1924,21715103.88
2020-06-16,0.1931,33265394.86
2020-06-17,0.1897,23431046.36
2020-06-18,0.1871,24552949.86
2020-06-19,0.1879,13976859.09
2020-06-20,0.1858,11117306.76
2020-06-21,0.1895,22491615.59
2020-06-22,0.1888,18280621.68
2020-06-23,0.1834,27071683.26
2020-06-24,0.1814,23816602.93
2020-06-25,0.1824,28825620.85
2020-06-26,0.1751,23440624.67
2020-06-27,0.1769,17431361.42
2020-06-28,0.1773,21920943.63
2020-06-29,0.1752,21476933.53
2020-06-30,0.1765,21108945.89
2020-07-01,0.1749,25151672.89
2020-07-02,0.1764,21527287.83
2020-07-03,0.1781,14518313.7
2020-07-04,0.1772,14508079.37
2020-07-05,0.1889,36013770.59
2020-07-06,0.1852,26881368.39
2020-07-07,0.2056,76516341.09
2020-07-08,0.2026,70810826.46
2020-07-09,0.1989,37966417.2
2020-07-10,0.2012,28141095.93
2020-07-11,0.2012,21540898.04
2020-07-12,0.1986,41257173.34
2020-07-13,0.199,25430701.5
2020-07-14,0.1971,22467434.35
2020-07-15,0.1943,29265546.35
2020-07-16,0.1945,23661361.34
2020-07-17,0.1998,24876705.27
2020-07-18,0.1996,20689380.66
2020-07-19,0.1948,24996872.33
2020-07-20,0.1996,27334093.75
2020-07-21,0.2039,26230311.5
2020-07-22,0.2086,46131763.16
2020-07-23,0.2043,29773000.26
2020-07-24,0.2149,37391101.7
2020-07-25,0.2154,54009419.84
2020-07-26,0.2246,75038390.83
2020-07-27,0.2308,80256214.77
2020-07-28,0.2435,98078232.14
2020-07-29,0.2445,68859986.31
2020-07-30,0.2599,65420856.87
2020-07-31,0.2913,155322833.9
2020-08-01,0.2878,204951096.26
2020-08-02,0.3103,139718347.93
2020-08-03,0.3015,97038822.59
2020-08-04,0.3027,76109577.28
2020-08-05,0.3033,66242545.45
2020-08-06,0.2947,77376818.68
2020-08-07,0.2953,44032380.07
2020-08-08,0.288,50421040.77
2020-08-09,0.2947,63074715.01
2020-08-10,0.283,93554992.19
2020-08-11,0.2824,60605269.66
2020-08-12,0.2949,77452528.04
2020-08-13,0.3004,93776554.41
2020-08-14,0.2992,65575497.57
2020-08-15,0.3046,57625191.0
2020-08-16,0.3157,128482397.18
2020-08-17,0.3027,83412863.76
